"";"ALI";"NAL";"ALIVOL";"NALVOL"
"2000q1";71,6;85,9;106,6;102,3
"2000q2";70,2;86,7;104,3;102,9
"2000q3";74,2;95,6;109,7;113,4
"2000q4";78,9;98,6;116,1;116,7
"2000q5";74,3;110,5;109,2;130,6
"2000q6";78,6;102,1;115,4;120,5
"2000q7";73,2;105,1;107,7;123,8
"2000q8";68;81,7;100,1;96,2
"2000q9";78,6;103;115,6;120,8
"2000q10";82,5;110,6;120,9;129,4
"2000q11";80,7;113,5;117,9;132,4
"2000q12";110,9;148,6;161;173,1
"2001q1";74,4;87,7;107,4;103,6
"2001q2";73,7;89,3;105,5;107,2
"2001q3";78,7;97,7;112,5;115,4
"2001q4";79,9;101,8;113,6;119,4
"2001q5";76,4;112,6;108;131,6
"2001q6";82,4;104,9;116,1;122,4
"2001q7";74,7;106,7;104,9;124,9
"2001q8";72,1;83,9;101,5;99,1
"2001q9";79,3;103,6;111,7;121,3
"2001q10";87,4;112,3;122,5;130,5
"2001q11";83,3;115,3;116,6;133,6
"2001q12";115,9;150,5;161,5;174,4
"2002q1";77,1;89,9;106,1;104,6
"2002q2";76,1;91;104,6;107
"2002q3";84,3;100;115,7;115,7
"2002q4";82,5;103;112,5;117,9
"2002q5";78,9;115;107,2;131,7
"2002q6";84,5;105,7;115;120,9
"2002q7";78,8;108,3;107,7;124,1
"2002q8";74,6;84,1;102,1;97,1
"2002q9";80,6;102,9;110;117,4
"2002q10";92,5;113,9;125,7;129,3
"2002q11";87,9;116,9;119;132,3
"2002q12";120,7;153,5;162,9;173,2
"2003q1";80,3;91,6;108;104,5
"2003q2";81,1;91,8;109,1;106,1
"2003q3";86,9;99;116,5;112
"2003q4";90,1;106,4;120,3;119,6
"2003q5";84,5;116,9;112,2;131,1
"2003q6";87,1;103,8;115,4;116,4
"2003q7";81,9;109,8;108,3;123,8
"2003q8";76,5;81,5;101;92,8
"2003q9";85,5;104,3;112;117,4
"2003q10";97,3;112,9;126,8;126,2
"2003q11";88,6;114,5;115,2;127,4
"2003q12";126,1;153,7;163,6;171,3
"2004q1";85,3;93,3;110,4;105,7
"2004q2";82,1;90,9;106,2;103,5
"2004q3";87,7;98,6;113,5;110,7
"2004q4";91,4;106,7;118,2;118,6
"2004q5";81,4;113,4;104,9;125,8
"2004q6";89;105,7;114,7;117,3
"2004q7";82;109,2;106,1;122,1
"2004q8";73,9;81;95,9;91,2
"2004q9";83,7;102,3;108,8;113,8
"2004q10";95;109,6;123,7;120,7
"2004q11";87,8;114,4;114,4;125,6
"2004q12";126,2;152,4;164,5;167,3
"2005q1";78,3;93,9;101,9;105,3
"2005q2";77,1;89,3;100;100,9
"2005q3";89,2;98;115,7;108,6
"2005q4";87,1;98,8;112,9;108,3
"2005q5";85,9;103,9;111,1;113,7
"2005q6";92;102,5;118,9;112,2
"2005q7";91,5;110,5;118,7;122,4
"2005q8";87,9;94,5;114;105,5
"2005q9";88,4;105,5;114,9;116,1
"2005q10";90,5;112,2;117,5;122,5
"2005q11";87,5;104,7;113,5;113,8
"2005q12";119;163,6;153,9;177,8
"2006q1";79,2;95;102,2;105,7
"2006q2";78,3;90,7;100,7;101,7
"2006q3";87,9;97,4;112,9;107,1
"2006q4";90,5;99,4;116,3;108,2
"2006q5";87,6;105,1;112;113,9
"2006q6";94,1;103,5;119,9;112,3
"2006q7";93,8;111,9;119,4;123,1
"2006q8";90,2;96,7;114,6;107,5
"2006q9";90;107,3;114;117,2
"2006q10";93,7;111,9;118,4;121,2
"2006q11";90,4;107,8;114,1;116,6
"2006q12";121,2;164;152,6;177,5
"2007q1";80,7;96,5;101,2;107,4
"2007q2";78,5;91,6;98,5;102,2
"2007q3";91,7;101,1;115,1;110,1
"2007q4";89,5;100,2;111,9;107,8
"2007q5";90,7;106,3;112,9;114
"2007q6";95,8;105,6;119,1;113,5
"2007q7";93,3;113,5;116;124,5
"2007q8";92,6;98,7;114,8;108,9
"2007q9";90,3;106,7;111,1;115,2
"2007q10";94,1;115,1;114,9;123
"2007q11";92,2;108,7;112;115,6
"2007q12";121,2;166,1;146,6;176,2
"2008q1";82,1;97,4;98,4;106,5
"2008q2";82,5;94,3;98,7;103,5
"2008q3";95;99,2;112,9;105,7
"2008q4";91,7;99,5;108,6;105,2
"2008q5";94,4;106,3;111,2;112
"2008q6";94,1;102,3;110,2;107,4
"2008q7";96,7;115,2;113,1;124,2
"2008q8";92,9;95,6;108,5;103,8
"2008q9";91,3;107,5;106,4;114,5
"2008q10";94,6;112;110;117,7
"2008q11";91,4;105,5;106,2;110,8
"2008q12";119,8;160,6;139,1;169,1
"2009q1";80,5;98,3;93,1;107,4
"2009q2";79,7;89;92,4;97,2
"2009q3";90,1;95,5;104,3;101,2
"2009q4";94,6;97,8;109,4;102,7
"2009q5";91,9;103,7;105,9;108,6
"2009q6";93,7;101,4;108,1;106
"2009q7";95;112;109,7;120,8
"2009q8";90,8;93,3;105,1;100,8
"2009q9";90,2;105,3;104,5;111
"2009q10";94,4;112,8;109,4;117,5
"2009q11";89,8;104,1;103,9;108,1
"2009q12";120;161,6;139;167,5
"2010q1";85;101,7;98,3;110,5
"2010q2";80,1;85,3;92,7;92,7
"2010q3";92,3;100,2;106,8;105,1
"2010q4";90,6;102,4;104,8;105,7
"2010q5";90;105,7;104,2;108,8
"2010q6";89,1;101,8;103;104,7
"2010q7";97;114,4;112,2;122,2
"2010q8";92,1;90,9;106,4;97,2
"2010q9";90;103,7;103,8;108,1
"2010q10";94,8;114,3;109,2;117,1
"2010q11";88,8;106,2;102,2;108,5
"2010q12";117,7;152,3;135,2;155
"2011q1";84,5;101,1;96,1;108,7
"2011q2";80,7;85,1;91,4;92
"2011q3";91;97,9;102,8;100,3
"2011q4";96,2;104,1;108,7;105,1
"2011q5";90,1;105,3;101,1;106,3
"2011q6";90,1;100,2;101;101,2
"2011q7";95,4;112,5;107,8;121,1
"2011q8";93,7;89,9;106;97,1
"2011q9";91,1;101,1;102,7;102,3
"2011q10";96,1;111,9;107,9;111,7
"2011q11";89;103,6;99,1;103,2
"2011q12";115,6;146,4;128,8;145,8
"2012q1";85,7;99;95,1;104,8
"2012q2";83,7;84,1;92,2;89,3
"2012q3";95,3;98,9;105;99,1
"2012q4";91,5;96,8;100,9;95,8
"2012q5";91,3;102,7;100,3;101,8
"2012q6";92,5;99;100,9;98,1
"2012q7";94,3;108;103,8;113,1
"2012q8";94,7;88,7;104,3;94,2
"2012q9";91,6;99,1;100,5;98,4
"2012q10";93,8;107,5;102,5;106,2
"2012q11";88,5;100,1;96,3;98,8
"2012q12";113,1;140,6;122,8;138,6
"2013q1";84;95,8;90,4;100,8
"2013q2";80,4;79,6;86,6;84,3
"2013q3";96,9;92,8;104,5;92,2
"2013q4";87,3;94,9;93,9;93,5
"2013q5";91,3;100,7;97,6;99,3
"2013q6";89,9;95,9;95,5;94,7
"2013q7";94,6;106,5;101,3;111,4
"2013q8";95,7;88,4;103;93,6
"2013q9";89,6;95,9;96,6;95,1
"2013q10";93,3;105,2;100,8;103,3
"2013q11";89,7;99,6;96,7;97,9
"2013q12";110,4;136,8;118,2;134,5
"2014q1";83,8;94,6;89,2;99,6
"2014q2";79,7;78,7;85,2;83,6
"2014q3";90,3;91,5;96,9;90,9
"2014q4";93,2;95,2;100,1;93,7
"2014q5";91,1;100,1;97,7;98,6
"2014q6";87,6;93,3;93,8;92,1
"2014q7";92,2;105,2;99,7;110,5
"2014q8";92;86,2;99,5;91,8
"2014q9";89,6;95;96,8;94,1
"2014q10";92,8;103,9;100,2;102,1
"2014q11";87,8;97,7;94,3;96,2
"2014q12";111,3;136,4;119,5;134,5
"2015q1";86,5;94,9;92;100,5
"2015q2";81,2;80,3;86,1;85,4
"2015q3";91,2;91,4;96,8;90,9
"2015q4";91;94,1;96,6;92,4
"2015q5";91,2;99,5;96,7;97,8
"2015q6";90,1;95,6;95,4;94,1
"2015q7";96;105,2;102,9;110,6
"2015q8";93,1;87,8;99,6;93,6
"2015q9";91,5;97,5;97,4;96,4
"2015q10";94,8;106,2;100,5;103,9
"2015q11";88,1;100,9;93,1;98,8
"2015q12";110,4;130,7;117,2;127,9
"2016q1";86,1;93,2;91,4;97,5
"2016q2";84,4;82,3;89,7;86,9
"2016q3";95,4;92,1;101,7;90,8
"2016q4";90,4;95,6;96,2;93,2
"2016q5";90,5;97,9;95,9;95,5
"2016q6";90,7;96,5;95,9;94,4
"2016q7";96,2;104,7;102,5;109,5
"2016q8";93,6;89;99,3;94,4
"2016q9";90,7;97,5;96,5;96,1
"2016q10";94,9;105,6;101;103,1
"2016q11";89,1;102,4;94,1;100,2
"2016q12";110,1;130,9;115,9;127,9
"2017q1";87,3;93,7;90,5;98,1
"2017q2";83,7;82,3;85,6;87
"2017q3";93,8;93,5;97,2;92,2
"2017q4";94,1;94;98;91,5
"2017q5";92;100,8;95,5;98,3
"2017q6";92,7;98,1;97;95,8
"2017q7";96,3;104,6;101,6;109,5
"2017q8";94,8;88,9;99,7;94,2
"2017q9";94,5;100,9;99,1;98,8
"2017q10";94,4;103,1;98,1;100,5
"2017q11";91,2;104,7;94,5;102
"2017q12";110,6;131,2;114,4;127,8
"2018q1";86,9;93,1;88,9;96,9
"2018q2";84,8;81,3;87,5;86,3
"2018q3";101;92,4;104;91,1
"2018q4";87,2;91,8;89,4;89,5
"2018q5";94,7;100;96,6;97,7
"2018q6";94,7;98,5;96,9;96,3
"2018q7";96,5;103,7;99,5;108
"2018q8";96,5;90,8;99,5;96,6
"2018q9";93;97,6;96;96,2
"2018q10";96,1;104,4;99,3;102,3
"2018q11";92,1;106,6;94,6;104,8
"2018q12";109,8;129,9;113;127,5
"2019q1";89;93,4;90,6;98
"2019q2";84,9;82,6;86,1;88
"2019q3";94,3;91,9;96,3;91
"2019q4";94,9;92,4;97,2;90,6
"2019q5";93,7;97,8;95,2;96
"2019q6";95,2;100,2;97,1;98,7
"2019q7";99,6;105,7;101,9;111,2
"2019q8";97,5;91,4;99,6;97,6
"2019q9";92,7;99,2;95,2;98,2
"2019q10";97,3;105,2;99,8;103,5
"2019q11";94;106,9;95,9;105
"2019q12";109,7;131,6;111,9;129,5
"2020q1";90,8;94,3;91,7;99,6
"2020q2";92,2;85,7;93,1;91,7
"2020q3";99,8;55,5;100,5;55
"2020q4";99,6;44;99;43
"2020q5";97,5;77,4;96,4;75,8
"2020q6";96,1;95,3;95,7;93,5
"2020q7";98,6;98,3;99,5;98,4
"2020q8";97,8;92,5;98,9;98,2
"2020q9";95,9;99;97,2;99,3
"2020q10";102,4;106,9;103,5;105,5
"2020q11";95,8;90,3;96,3;88,8
"2020q12";116,9;118,9;118,2;116,8
"2021q1";94,2;79;94,5;81,2
"2021q2";87;82,4;87,5;85,1
"2021q3";103,5;85;104;84,6
"2021q4";100,5;80,1;100,5;79,4
"2021q5";96,5;99,8;96,2;98,1
"2021q6";98,4;107;98,4;105,3
"2021q7";102,2;106,9;102,8;110,6
"2021q8";97,9;95,3;98,1;99,6
"2021q9";98,1;104,7;98,3;103,6
"2021q10";102,9;113,5;102,8;111,4
"2021q11";97,6;110,3;96,8;108,6
"2021q12";121,2;136,1;119,6;133,2
"2022q1";95,7;91,6;93,1;94,6
"2022q2";89,9;87,5;86,7;89,8
"2022q3";102,6;94,8;98,2;93
"2022q4";105,6;88,7;100;85,8
"2022q5";101,1;108,5;94,7;104
"2022q6";102,9;106,4;95,4;101,9
"2022q7";107,9;109,8;99,8;111,7
"2022q8";104,8;98,2;96,2;99,1
"2022q9";104,6;107,5;95;102,4
"2022q10";107,8;113;96,4;106,3
"2022q11";104,4;114,2;92,5;107,5
"2022q12";128,3;138,5;113,5;129,3
"2023q1";103,1;95,9;90,3;93,9
"2023q2";96,7;91,3;83,3;88,2
"2023q3";110,5;98,8;94,5;92
"2023q4";112;89,3;95,5;82,2
"2023q5";109,3;108,3;92,4;99,4
"2023q6";110;108,7;92,7;99,7
"2023q7";114,5;110,7;96,4;107,7
"2023q8";110,8;98,2;93,1;95,4
"2023q9";110,2;105,7;92,6;97,3
"2023q10";112;111,2;94,3;101,9
"2023q11";108,6;113,7;91,2;104,8
"2023q12";131,2;136,9;110;125,4
"2024q1";105,7;95,6;87,8;92,4
"2024q2";101,1;92;84,1;88,3
"2024q3";117,1;96,9;97,5;89,8
"2024q4";106,8;90,1;88,8;82,4
"2024q5";110,9;107,9;91,7;98,5
"2024q6";109,8;106,9;91;97,8
"2024q7";114,9;112,3;95,6;108,3
"2024q8";113,1;98,2;93,9;95,4
"2024q9";110,8;106,5;91,9;98,3
"2024q10";115,3;113,8;94,7;104,1
"2024q11";111,7;113,5;91,1;104,6
"2024q12";132,1;137,7;108,4;126,8
